,City,Location,Cuisine,Ratings,No. of Reviews,Price
0,0,11,6,4.1,3083.0,400.0
1,0,11,28,4.1,3083.0,400.0
2,0,11,23,4.1,3083.0,400.0
3,0,11,18,4.1,3083.0,400.0
4,0,9,39,4.3,40000.0,400.0
5,0,9,10,4.3,40000.0,400.0
6,0,9,29,4.3,40000.0,400.0
7,0,9,15,4.3,40000.0,400.0
8,0,9,40,4.3,40000.0,400.0
9,0,9,5,4.3,40000.0,400.0
10,0,9,13,4.3,40000.0,400.0
11,0,9,6,4.3,900.0,400.0
12,0,9,23,4.3,900.0,400.0
13,0,9,28,4.3,900.0,400.0
14,0,6,4,4.3,9438.0,400.0
15,0,6,10,4.3,9438.0,400.0
16,0,6,15,4.3,9438.0,400.0
17,0,6,5,4.3,9438.0,400.0
18,0,7,29,3.9,20000.0,400.0
19,0,7,28,3.9,20000.0,400.0
20,0,7,10,3.9,20000.0,400.0
21,0,7,37,3.9,20000.0,400.0
22,0,5,29,4.0,33000.0,400.0
23,0,5,10,4.0,33000.0,400.0
24,0,5,13,4.0,33000.0,400.0
25,0,5,15,4.0,33000.0,400.0
26,0,5,38,4.0,33000.0,400.0
27,0,0,33,3.8,343.0,400.0
28,0,0,15,3.8,343.0,400.0
29,0,9,29,4.3,11000.0,400.0
30,0,9,40,4.3,11000.0,400.0
31,0,1,29,3.6,1851.0,400.0
32,0,1,10,3.6,1851.0,400.0
33,0,6,29,4.2,54000.0,100.0
34,0,6,13,4.2,54000.0,100.0
35,0,3,40,4.4,22000.0,100.0
36,0,9,29,4.2,7092.0,100.0
37,0,9,7,4.3,7229.0,100.0
38,0,9,15,4.3,7229.0,100.0
39,0,9,5,4.3,7229.0,100.0
40,0,9,29,3.9,15000.0,100.0
41,0,9,6,3.9,15000.0,100.0
42,0,9,10,3.9,15000.0,100.0
43,0,9,15,3.9,15000.0,100.0
44,0,9,5,3.9,15000.0,100.0
45,0,9,13,3.9,15000.0,100.0
46,0,9,29,4.1,12000.0,100.0
47,0,9,13,4.1,12000.0,100.0
48,0,9,5,4.1,12000.0,100.0
49,0,9,6,4.1,12000.0,100.0
50,0,9,12,4.1,12000.0,100.0
51,0,0,34,3.8,8701.0,100.0
52,0,0,29,3.8,8701.0,100.0
53,0,0,29,4.0,43000.0,100.0
54,0,0,15,4.0,43000.0,100.0
55,0,0,39,4.0,43000.0,100.0
56,0,0,10,4.0,43000.0,100.0
57,0,0,13,4.0,43000.0,100.0
58,0,9,7,4.2,20000.0,100.0
59,0,9,15,4.2,20000.0,100.0
60,0,9,5,4.2,20000.0,100.0
61,0,1,29,3.7,6275.0,100.0
62,0,1,10,3.7,6275.0,100.0
63,0,1,5,3.7,6275.0,100.0
64,0,1,3,3.7,6275.0,100.0
65,0,1,15,3.7,6275.0,100.0
66,0,5,15,4.1,6795.0,100.0
67,0,5,33,4.1,6795.0,100.0
68,0,5,10,4.1,6795.0,100.0
69,0,5,13,4.1,6795.0,100.0
70,0,5,5,4.1,6795.0,100.0
71,0,5,29,4.3,27000.0,100.0
72,0,5,5,4.3,27000.0,100.0
73,0,9,29,4.0,6502.0,200.0
74,0,5,29,3.9,11000.0,200.0
75,0,6,26,4.0,29000.0,200.0
76,0,6,40,4.0,29000.0,200.0
77,0,6,15,4.0,29000.0,200.0
78,0,6,13,4.0,29000.0,200.0
79,0,0,33,4.2,1213.0,200.0
80,0,0,15,4.2,1213.0,200.0
81,0,0,5,4.2,1213.0,200.0
82,0,9,29,3.9,25000.0,200.0
83,0,9,10,3.9,25000.0,200.0
84,0,1,15,4.1,4788.0,200.0
85,0,1,7,4.1,4788.0,200.0
86,0,1,5,4.1,4788.0,200.0
87,0,0,29,4.0,7537.0,200.0
88,0,9,10,4.1,3436.0,200.0
89,0,9,15,4.1,3436.0,200.0
90,0,9,33,4.1,3436.0,200.0
91,0,5,39,3.9,17000.0,200.0
92,0,5,29,3.9,17000.0,200.0
93,0,5,10,3.9,17000.0,200.0
94,0,5,15,3.9,17000.0,200.0
95,0,5,13,3.9,17000.0,200.0
96,0,5,5,3.9,17000.0,200.0
97,0,5,26,4.1,9555.0,200.0
98,0,5,29,4.1,9555.0,200.0
99,0,5,39,4.1,9555.0,200.0
100,0,5,15,4.1,9555.0,200.0
101,0,5,10,4.1,9555.0,200.0
102,0,5,40,4.1,9555.0,200.0
103,0,5,5,4.1,9555.0,200.0
104,0,5,33,4.0,5636.0,200.0
105,0,5,15,4.0,5636.0,200.0
106,0,5,13,4.0,5636.0,200.0
107,0,7,10,4.0,2159.0,200.0
108,0,7,29,4.0,2159.0,200.0
109,0,7,12,4.0,2159.0,200.0
110,0,7,30,4.0,2159.0,200.0
111,0,7,15,4.0,2159.0,200.0
112,0,7,13,4.0,2159.0,200.0
113,0,7,5,4.0,2159.0,200.0
114,0,9,29,4.1,7554.0,100.0
115,0,9,7,4.2,2531.0,100.0
116,0,9,15,4.2,2531.0,100.0
117,0,9,5,4.2,2531.0,100.0
118,0,9,13,4.2,2531.0,100.0
119,0,0,29,4.3,747.0,100.0
120,0,0,40,4.3,747.0,100.0
121,0,0,13,4.4,1311.0,100.0
122,0,0,19,4.4,1311.0,100.0
123,0,0,5,4.4,1311.0,100.0
124,0,9,40,4.2,800.0,100.0
125,0,6,17,4.1,4925.0,100.0
126,0,6,36,4.1,4925.0,100.0
127,0,6,35,4.1,4925.0,100.0
128,0,6,15,4.1,4925.0,100.0
129,0,6,46,4.1,4925.0,100.0
130,0,6,5,4.1,4925.0,100.0
131,0,3,29,4.1,6741.0,100.0
132,0,3,10,4.1,6741.0,100.0
133,0,0,7,4.1,32000.0,100.0
134,0,0,15,4.1,32000.0,100.0
135,0,0,10,4.1,32000.0,100.0
136,0,0,5,4.1,32000.0,100.0
137,0,0,17,4.2,1550.0,100.0
138,0,0,36,4.2,1550.0,100.0
139,0,0,35,4.2,1550.0,100.0
140,0,0,20,4.2,1550.0,100.0
141,0,0,46,4.2,1550.0,100.0
142,0,0,13,4.2,1550.0,100.0
143,0,0,5,4.2,1550.0,100.0
144,0,0,38,4.2,1550.0,100.0
145,0,9,5,4.2,10000.0,100.0
146,0,9,7,4.2,10000.0,100.0
147,0,9,10,4.2,10000.0,100.0
148,0,9,39,4.2,10000.0,100.0
149,0,9,15,4.2,10000.0,100.0
150,0,9,33,4.2,10000.0,100.0
151,0,9,13,4.2,10000.0,100.0
152,0,7,33,3.9,473.0,100.0
153,0,7,15,3.9,473.0,100.0
154,0,9,29,3.5,13000.0,100.0
155,0,9,10,3.5,13000.0,100.0
156,0,9,15,4.2,10000.0,200.0
157,0,9,10,4.2,10000.0,200.0
158,0,9,33,4.2,10000.0,200.0
159,0,9,39,4.2,10000.0,200.0
160,0,9,5,4.2,10000.0,200.0
161,0,5,10,4.2,3004.0,200.0
162,0,5,37,4.2,3004.0,200.0
163,0,5,21,4.2,3004.0,200.0
164,0,5,5,4.2,3004.0,200.0
165,0,5,41,4.2,3004.0,200.0
166,0,5,29,4.0,11000.0,200.0
167,0,5,10,4.0,11000.0,200.0
168,0,5,37,4.0,11000.0,200.0
169,0,5,13,4.0,11000.0,200.0
170,0,5,5,4.0,11000.0,200.0
171,0,5,2,4.0,11000.0,200.0
172,0,5,29,4.1,35000.0,200.0
173,0,5,10,4.1,35000.0,200.0
174,0,5,15,4.1,35000.0,200.0
175,0,5,29,4.0,13000.0,200.0
176,0,5,28,4.0,13000.0,200.0
177,0,9,29,4.0,781.0,200.0
178,0,9,13,4.0,781.0,200.0
179,0,11,10,3.9,1303.0,200.0
180,0,11,25,3.9,1303.0,200.0
181,0,11,20,3.9,1303.0,200.0
182,0,11,7,3.9,1303.0,200.0
183,0,11,27,3.9,1303.0,200.0
184,0,11,15,3.9,1303.0,200.0
185,0,11,0,3.9,1303.0,200.0
186,0,11,40,3.9,1303.0,200.0
187,0,5,15,3.9,3351.0,200.0
188,0,5,29,3.9,3351.0,200.0
189,0,5,34,3.9,3351.0,200.0
190,0,5,10,3.9,3351.0,200.0
191,0,5,35,4.0,5447.0,200.0
192,0,5,15,4.0,5447.0,200.0
193,0,5,5,4.0,5447.0,200.0
194,0,9,39,4.0,5634.0,200.0
195,0,9,10,4.0,5634.0,200.0
196,0,9,29,4.0,5634.0,200.0
197,0,9,15,4.1,1297.0,200.0
198,0,9,40,4.1,1297.0,200.0
199,0,5,40,4.2,22000.0,200.0
200,0,5,39,4.2,22000.0,200.0
201,0,5,13,4.2,22000.0,200.0
202,0,7,35,4.2,30000.0,300.0
203,0,7,17,4.2,30000.0,300.0
204,0,7,36,4.2,30000.0,300.0
205,0,7,29,4.2,30000.0,300.0
206,0,5,7,4.3,1058.0,300.0
207,0,5,32,4.3,1058.0,300.0
208,0,5,20,4.3,1058.0,300.0
209,0,5,15,4.3,1058.0,300.0
210,0,5,17,4.3,1058.0,300.0
211,0,5,5,4.3,1058.0,300.0
212,0,4,33,4.1,4287.0,300.0
213,0,4,15,4.1,4287.0,300.0
214,0,4,7,4.1,4287.0,300.0
215,0,4,5,4.1,4287.0,300.0
216,0,5,13,4.2,10000.0,300.0
217,0,5,45,4.2,10000.0,300.0
218,0,5,15,4.1,6079.0,300.0
219,0,5,7,4.1,6079.0,300.0
220,0,5,32,4.1,6079.0,300.0
221,0,5,5,4.1,6079.0,300.0
222,0,9,29,3.9,7852.0,300.0
223,0,11,33,3.7,4322.0,300.0
224,0,11,20,3.7,4322.0,300.0
225,0,11,10,3.7,4322.0,300.0
226,0,11,5,3.7,4322.0,300.0
227,0,11,32,3.7,4322.0,300.0
228,0,11,3,3.7,4322.0,300.0
229,0,5,34,4.2,2862.0,300.0
230,0,5,6,4.2,2862.0,300.0
231,0,5,29,4.2,2862.0,300.0
232,0,5,5,4.2,2862.0,300.0
233,0,5,24,4.2,2862.0,300.0
234,0,4,29,4.1,14000.0,300.0
235,0,4,39,4.1,14000.0,300.0
236,0,7,10,4.0,3796.0,300.0
237,0,7,15,4.0,3796.0,300.0
238,0,7,27,4.0,3796.0,300.0
239,0,7,7,4.0,3796.0,300.0
240,0,7,17,4.2,5973.0,300.0
241,0,7,15,4.2,5973.0,300.0
242,0,7,29,4.2,5973.0,300.0
243,0,7,5,4.2,5973.0,300.0
244,0,7,35,4.2,5973.0,300.0
245,0,7,38,4.2,5973.0,300.0
246,0,10,8,4.5,1127.0,300.0
247,0,10,15,4.5,1127.0,300.0
248,0,10,5,4.5,1127.0,300.0
249,0,10,38,4.5,1127.0,300.0
250,0,6,29,3.6,1005.0,200.0
251,0,6,28,3.6,1005.0,200.0
252,0,6,6,3.6,1005.0,200.0
253,0,5,33,4.2,1003.0,200.0
254,0,5,5,4.2,1003.0,200.0
255,0,5,15,4.2,1003.0,200.0
256,0,5,20,4.2,1003.0,200.0
257,0,5,38,4.2,1003.0,200.0
258,0,0,29,3.9,12000.0,200.0
259,0,0,39,3.9,12000.0,200.0
260,0,0,10,3.9,12000.0,200.0
261,0,0,15,3.9,12000.0,200.0
262,0,0,5,3.9,12000.0,200.0
263,0,9,33,4.4,5633.0,200.0
264,0,9,15,4.4,5633.0,200.0
265,0,9,13,4.4,5633.0,200.0
266,0,9,5,4.4,5633.0,200.0
267,0,9,26,4.3,11000.0,200.0
268,0,9,15,4.3,11000.0,200.0
269,0,9,40,4.3,11000.0,200.0
270,0,11,15,4.5,619.0,200.0
271,0,11,36,4.5,619.0,200.0
272,0,11,5,4.5,619.0,200.0
273,0,11,38,4.5,619.0,200.0
274,0,5,29,3.8,4062.0,200.0
275,0,5,6,3.8,4062.0,200.0
276,0,5,28,3.8,4062.0,200.0
277,0,5,3,3.8,4062.0,200.0
278,0,7,29,3.9,14000.0,200.0
279,0,7,10,3.9,14000.0,200.0
280,0,7,15,3.9,14000.0,200.0
281,0,7,28,3.9,14000.0,200.0
282,0,1,8,4.3,705.0,200.0
283,0,1,33,4.3,705.0,200.0
284,0,1,15,4.3,705.0,200.0
285,0,1,5,4.3,705.0,200.0
286,0,1,13,4.3,705.0,200.0
287,0,0,29,4.2,2123.0,200.0
288,0,0,10,4.2,2123.0,200.0
289,0,9,33,3.8,1738.0,200.0
290,0,9,15,3.8,1738.0,200.0
291,0,9,13,3.8,1738.0,200.0
292,0,0,29,3.9,21000.0,200.0
293,0,0,28,3.9,21000.0,200.0
294,0,0,10,3.9,21000.0,200.0
295,0,0,23,3.9,21000.0,200.0
296,0,0,6,3.9,21000.0,200.0
297,0,9,13,4.3,18000.0,50.0
298,0,9,19,4.3,18000.0,50.0
299,0,4,29,4.1,2458.0,50.0
300,0,4,10,4.1,2458.0,50.0
301,0,4,15,4.1,2458.0,50.0
302,0,4,5,4.1,2458.0,50.0
303,0,4,13,4.1,2458.0,50.0
304,0,9,40,4.3,557.0,50.0
305,0,9,29,4.0,15000.0,50.0
306,0,9,28,4.0,15000.0,50.0
307,0,9,10,4.0,15000.0,50.0
308,0,9,5,4.0,15000.0,50.0
309,0,9,13,4.0,15000.0,50.0
310,0,0,29,3.8,25000.0,50.0
311,0,0,10,3.8,25000.0,50.0
312,0,0,3,3.8,25000.0,50.0
313,0,7,4,4.0,7755.0,50.0
314,0,7,13,4.0,7755.0,50.0
315,0,7,15,4.0,7755.0,50.0
316,0,1,29,4.2,2806.0,50.0
317,0,1,10,4.2,2806.0,50.0
318,0,1,15,4.2,2806.0,50.0
319,0,1,5,4.2,2806.0,50.0
320,0,5,29,4.2,10000.0,50.0
321,0,9,15,4.0,2623.0,50.0
322,0,9,10,4.0,2623.0,50.0
323,0,9,29,4.0,2623.0,50.0
324,0,9,28,4.0,2623.0,50.0
325,0,9,3,4.0,2623.0,50.0
326,0,9,5,4.0,2623.0,50.0
327,0,9,33,4.0,2623.0,50.0
328,0,9,32,4.0,2623.0,50.0
329,0,5,4,4.3,1182.0,50.0
330,0,5,13,4.3,1182.0,50.0
331,0,5,15,4.3,1182.0,50.0
332,0,9,33,3.9,947.0,50.0
333,0,9,15,3.9,947.0,50.0
334,0,9,20,3.9,947.0,50.0
335,0,5,8,4.1,3578.0,50.0
336,0,5,33,4.1,3578.0,50.0
337,0,5,36,4.1,3578.0,50.0
338,0,5,7,4.1,3578.0,50.0
339,0,5,15,4.1,3578.0,50.0
340,0,5,13,4.1,3578.0,50.0
341,0,5,5,4.1,3578.0,50.0
342,0,9,29,4.3,2297.0,200.0
343,0,9,39,4.3,2297.0,200.0
344,0,9,10,4.3,2297.0,200.0
345,0,9,15,4.3,2297.0,200.0
346,0,9,5,4.3,2297.0,200.0
347,0,9,19,4.3,2297.0,200.0
348,0,7,33,4.0,9584.0,200.0
349,0,7,7,4.0,9584.0,200.0
350,0,7,15,4.0,9584.0,200.0
351,0,7,5,4.0,9584.0,200.0
352,0,3,29,4.0,8865.0,200.0
353,0,3,15,4.0,8865.0,200.0
354,0,3,39,4.0,8865.0,200.0
355,0,3,10,4.0,8865.0,200.0
356,0,3,5,4.0,8865.0,200.0
357,0,3,13,4.0,8865.0,200.0
358,0,11,7,4.3,289.0,200.0
359,0,11,15,4.3,289.0,200.0
360,0,11,5,4.3,289.0,200.0
361,0,0,15,4.1,725.0,200.0
362,0,0,7,4.1,725.0,200.0
363,0,0,5,4.1,725.0,200.0
364,0,0,33,4.1,725.0,200.0
365,0,9,6,4.2,139.0,200.0
366,0,9,29,4.2,139.0,200.0
367,0,5,15,4.3,2923.0,200.0
368,0,5,5,4.3,2923.0,200.0
369,0,5,7,4.3,2923.0,200.0
370,0,5,34,4.3,2923.0,200.0
371,0,0,29,4.3,5881.0,200.0
372,0,0,40,4.3,5881.0,200.0
373,0,5,29,4.1,3237.0,200.0
374,0,5,29,4.1,331.0,200.0
375,0,5,28,4.1,331.0,200.0
376,0,5,15,4.1,331.0,200.0
377,0,5,10,4.1,331.0,200.0
378,0,6,29,3.9,10000.0,200.0
379,0,6,29,4.0,1699.0,200.0
380,0,6,15,4.0,1699.0,200.0
381,0,6,26,4.4,7468.0,200.0
382,0,6,13,4.4,7468.0,200.0
383,0,1,15,4.3,842.0,200.0
384,0,1,33,4.3,842.0,200.0
385,0,1,5,4.3,842.0,200.0
386,0,1,7,4.3,842.0,200.0
387,0,1,36,4.3,842.0,200.0
388,0,1,34,4.3,842.0,200.0
389,0,1,46,4.3,842.0,200.0
390,0,11,29,4.2,3485.0,200.0
391,0,9,40,4.1,2287.0,200.0
392,0,7,33,4.1,15000.0,200.0
393,0,7,15,4.1,15000.0,200.0
394,0,7,5,4.1,15000.0,200.0
395,0,0,40,4.3,93.0,200.0
396,0,11,29,4.0,2555.0,200.0
397,0,11,10,4.0,2555.0,200.0
398,0,11,6,4.0,2555.0,200.0
399,0,11,37,4.0,2555.0,200.0
400,0,9,33,4.1,2963.0,200.0
401,0,9,15,4.1,2963.0,200.0
402,0,9,5,4.1,2963.0,200.0
403,0,6,29,3.8,8282.0,200.0
404,0,6,28,3.8,8282.0,200.0
405,0,6,10,3.8,8282.0,200.0
406,0,6,37,3.8,8282.0,200.0
407,0,10,29,4.3,1604.0,200.0
408,0,9,29,3.9,6596.0,200.0
409,0,5,29,3.5,6275.0,200.0
410,0,5,39,3.5,6275.0,200.0
411,0,5,10,3.5,6275.0,200.0
412,0,5,12,3.5,6275.0,200.0
413,0,5,40,3.5,6275.0,200.0
414,0,5,15,3.5,6275.0,200.0
415,0,5,13,3.5,6275.0,200.0
416,0,5,5,3.5,6275.0,200.0
417,0,7,17,4.3,12000.0,150.0
418,0,7,15,4.3,12000.0,150.0
419,0,7,36,4.3,12000.0,150.0
420,0,7,5,4.3,12000.0,150.0
421,0,7,38,4.3,12000.0,150.0
422,0,5,4,4.3,806.0,150.0
423,0,5,13,4.3,806.0,150.0
424,0,5,15,4.3,806.0,150.0
425,0,5,36,4.3,806.0,150.0
426,0,5,7,4.3,806.0,150.0
427,0,9,15,3.9,876.0,150.0
428,0,9,34,3.9,876.0,150.0
429,0,9,46,3.9,876.0,150.0
430,0,0,33,4.0,1142.0,150.0
431,0,0,15,4.0,1142.0,150.0
432,0,0,5,4.0,1142.0,150.0
433,0,2,12,4.1,461.0,150.0
434,0,2,29,4.1,461.0,150.0
435,0,2,20,4.1,461.0,150.0
436,0,2,40,4.1,461.0,150.0
437,0,2,15,4.1,461.0,150.0
438,0,2,10,4.1,461.0,150.0
439,0,2,38,4.1,461.0,150.0
440,0,9,5,4.4,855.0,150.0
441,0,9,22,4.4,855.0,150.0
442,0,7,17,4.3,6513.0,150.0
443,0,7,35,4.3,6513.0,150.0
444,0,7,29,3.9,4599.0,150.0
445,0,1,29,3.8,7490.0,150.0
446,0,1,10,3.8,7490.0,150.0
447,0,8,33,4.1,11000.0,150.0
448,0,8,10,4.1,11000.0,150.0
449,0,8,15,4.1,11000.0,150.0
450,0,8,5,4.1,11000.0,150.0
451,0,11,39,3.2,1631.0,150.0
452,0,11,29,3.2,1631.0,150.0
453,0,11,10,3.2,1631.0,150.0
454,0,11,12,3.2,1631.0,150.0
455,0,9,34,4.0,11000.0,150.0
456,0,9,15,4.0,11000.0,150.0
457,0,9,5,4.0,11000.0,150.0
458,0,5,15,4.4,640.0,100.0
459,0,5,36,4.4,640.0,100.0
460,0,5,33,4.4,640.0,100.0
461,0,5,5,4.4,640.0,100.0
462,0,5,4,4.4,640.0,100.0
463,0,5,13,4.4,640.0,100.0
464,0,9,19,4.3,10000.0,100.0
465,0,9,13,4.3,10000.0,100.0
466,0,9,5,4.3,10000.0,100.0
467,0,9,26,4.2,530.0,100.0
468,0,9,40,4.2,530.0,100.0
469,0,3,29,4.4,1154.0,100.0
470,0,3,40,4.1,394.0,100.0
471,0,3,29,4.1,394.0,100.0
472,0,9,29,4.0,3648.0,100.0
473,0,9,10,4.0,3648.0,100.0
474,0,9,28,4.0,3648.0,100.0
475,0,5,17,4.1,285.0,100.0
476,0,5,35,4.1,285.0,100.0
477,0,5,13,4.1,285.0,100.0
478,0,5,36,4.1,285.0,100.0
479,0,5,11,4.1,285.0,100.0
480,0,5,5,4.1,285.0,100.0
481,0,5,32,4.1,285.0,100.0
482,0,5,38,4.1,285.0,100.0
483,0,3,29,4.0,2991.0,100.0
484,0,3,10,4.0,2991.0,100.0
485,0,3,7,4.0,2991.0,100.0
486,0,3,36,4.0,2991.0,100.0
487,0,3,33,4.0,2991.0,100.0
488,0,3,15,4.0,2991.0,100.0
489,0,3,5,4.0,2991.0,100.0
490,0,0,15,4.0,5946.0,100.0
491,0,0,10,4.0,5946.0,100.0
492,0,0,29,4.0,5946.0,100.0
493,0,0,39,4.0,5946.0,100.0
494,0,0,33,4.1,539.0,100.0
495,0,0,15,4.1,539.0,100.0
496,0,0,5,4.1,539.0,100.0
497,0,5,17,3.8,3320.0,100.0
498,0,5,15,3.8,3320.0,100.0
499,0,5,35,3.8,3320.0,100.0
500,0,5,5,3.8,3320.0,100.0
501,0,4,29,3.6,5345.0,100.0
502,0,4,10,3.6,5345.0,100.0
503,0,4,5,3.6,5345.0,100.0
504,0,9,11,3.8,253.0,200.0
