,City,Location,Cuisine,Ratings,No. of Reviews,Price
505,0,9,5,3.8,253.0,200.0
506,0,9,36,3.8,253.0,200.0
507,0,9,15,3.8,253.0,200.0
508,0,9,13,3.8,253.0,200.0
509,0,1,40,4.0,2692.0,200.0
510,0,9,29,4.2,7185.0,200.0
511,0,9,15,4.2,7185.0,200.0
512,0,9,39,4.2,7185.0,200.0
513,0,9,10,4.2,7185.0,200.0
514,0,9,12,4.2,7185.0,200.0
515,0,5,15,4.1,1986.0,200.0
516,0,5,36,4.1,1986.0,200.0
517,0,5,33,4.1,1986.0,200.0
518,0,5,7,4.1,1986.0,200.0
519,0,5,32,4.1,1986.0,200.0
520,0,5,13,4.1,1986.0,200.0
521,0,5,5,4.1,1986.0,200.0
522,0,0,15,4.1,4278.0,200.0
523,0,0,33,4.1,4278.0,200.0
524,0,0,5,4.1,4278.0,200.0
525,0,0,13,4.1,4278.0,200.0
526,0,0,34,4.1,5666.0,200.0
527,0,0,15,4.1,5666.0,200.0
528,0,0,10,4.1,5666.0,200.0
529,0,5,0,4.1,344.0,200.0
530,0,5,25,4.1,344.0,200.0
531,0,5,20,4.1,344.0,200.0
532,0,5,15,4.1,344.0,200.0
533,0,5,5,4.1,344.0,200.0
534,0,5,4,4.1,2621.0,200.0
535,0,9,40,4.2,3431.0,200.0
536,0,9,26,4.2,3431.0,200.0
537,0,0,29,3.6,596.0,200.0
538,0,9,26,3.8,2423.0,200.0
539,0,9,40,3.8,2423.0,200.0
540,0,9,13,3.8,2423.0,200.0
541,0,6,29,4.2,2450.0,200.0
542,0,9,26,4.4,2379.0,300.0
543,0,8,29,4.0,2365.0,300.0
544,0,9,29,4.0,234.0,300.0
545,0,9,2,4.0,234.0,300.0
546,0,9,6,4.0,234.0,300.0
547,0,3,26,4.0,890.0,300.0
548,0,3,10,4.0,890.0,300.0
549,0,3,15,4.0,890.0,300.0
550,0,3,40,4.0,890.0,300.0
551,0,3,39,4.0,890.0,300.0
552,0,3,7,4.0,890.0,300.0
553,0,3,27,4.0,890.0,300.0
554,0,1,6,3.6,1199.0,300.0
555,0,1,29,3.6,1199.0,300.0
556,0,1,34,3.6,1199.0,300.0
557,0,5,15,4.1,2066.0,300.0
558,0,5,39,4.1,2066.0,300.0
559,0,5,26,4.1,2066.0,300.0
560,0,0,35,4.1,223.0,300.0
561,0,0,7,4.1,223.0,300.0
562,0,0,36,4.1,223.0,300.0
563,0,0,46,4.1,223.0,300.0
564,0,0,33,4.1,223.0,300.0
565,0,0,15,4.1,223.0,300.0
566,0,3,29,3.9,1457.0,300.0
567,0,5,33,4.1,560.0,300.0
568,0,5,32,4.1,560.0,300.0
569,0,5,36,4.1,560.0,300.0
570,0,5,0,4.1,560.0,300.0
571,0,5,7,4.1,560.0,300.0
572,0,5,15,4.1,560.0,300.0
573,0,5,11,4.1,560.0,300.0
574,0,5,5,4.1,560.0,300.0
575,0,5,11,4.1,927.0,300.0
576,0,5,8,4.1,927.0,300.0
577,0,5,15,4.1,927.0,300.0
578,0,5,33,4.1,927.0,300.0
579,0,5,36,4.1,927.0,300.0
580,0,5,13,4.1,927.0,300.0
581,0,5,4,4.1,927.0,300.0
582,0,5,5,4.1,927.0,300.0
583,0,6,29,4.1,254.0,300.0
584,0,6,28,4.1,254.0,300.0
585,0,11,27,4.1,569.0,300.0
586,0,11,34,4.1,569.0,300.0
587,0,11,15,4.1,569.0,300.0
588,0,0,29,4.2,281.0,150.0
589,0,0,10,4.2,281.0,150.0
590,0,0,12,4.1,3704.0,150.0
591,0,0,29,4.1,3704.0,150.0
592,0,0,10,4.1,3704.0,150.0
593,0,9,33,4.3,640.0,150.0
594,0,9,7,4.3,640.0,150.0
595,0,9,38,4.3,640.0,150.0
596,0,9,36,4.3,640.0,150.0
597,0,9,5,4.3,640.0,150.0
598,0,9,15,4.3,640.0,150.0
599,0,5,4,4.4,449.0,150.0
600,0,5,13,4.4,449.0,150.0
601,0,5,15,4.4,449.0,150.0
602,0,5,19,4.4,2328.0,150.0
603,0,5,13,4.4,2328.0,150.0
604,0,5,5,4.4,2328.0,150.0
605,0,5,38,4.4,2328.0,150.0
606,0,9,29,4.0,166.0,150.0
607,0,9,5,4.0,166.0,150.0
608,0,9,13,4.0,166.0,150.0
609,0,9,17,4.0,166.0,150.0
610,0,5,29,3.8,625.0,150.0
611,0,5,33,3.8,625.0,150.0
612,0,5,15,3.8,625.0,150.0
613,0,5,10,3.8,625.0,150.0
614,0,5,20,3.8,625.0,150.0
615,0,5,39,3.8,625.0,150.0
616,0,5,35,3.8,625.0,150.0
617,0,5,5,3.8,625.0,150.0
618,0,0,29,3.6,2970.0,150.0
619,0,0,10,3.6,2970.0,150.0
620,0,0,15,3.6,2970.0,150.0
621,0,0,4,4.3,450.0,150.0
622,0,9,29,3.8,208.0,150.0
623,0,9,10,3.8,208.0,150.0
624,0,5,20,4.0,628.0,150.0
625,0,5,33,4.0,628.0,150.0
626,0,5,3,4.0,628.0,150.0
627,0,5,36,4.0,628.0,150.0
628,0,5,5,4.0,628.0,150.0
629,0,9,36,4.0,995.0,150.0
630,0,9,15,4.0,995.0,150.0
631,0,9,33,4.0,995.0,150.0
632,0,9,19,4.0,995.0,150.0
633,0,9,13,4.0,995.0,150.0
634,0,9,5,4.0,995.0,150.0
635,0,4,6,3.4,4881.0,100.0
636,0,4,10,3.4,4881.0,100.0
637,0,4,29,3.4,4881.0,100.0
638,0,9,15,4.2,312.0,100.0
639,0,9,40,4.2,312.0,100.0
640,0,0,29,3.9,297.0,100.0
641,0,0,23,3.9,297.0,100.0
642,0,0,28,3.9,297.0,100.0
643,0,0,6,3.9,297.0,100.0
644,0,0,10,3.9,297.0,100.0
645,0,6,39,3.5,2791.0,100.0
646,0,6,10,3.5,2791.0,100.0
647,0,6,15,3.5,2791.0,100.0
648,0,6,40,3.5,2791.0,100.0
649,0,6,5,3.5,2791.0,100.0
650,0,6,13,3.5,2791.0,100.0
651,0,6,33,3.5,2791.0,100.0
652,0,0,29,4.0,378.0,100.0
653,0,0,34,4.0,378.0,100.0
654,0,0,10,4.0,378.0,100.0
655,0,0,5,4.0,378.0,100.0
656,0,5,4,4.0,1241.0,100.0
657,0,1,10,4.0,271.0,100.0
658,0,1,39,4.0,271.0,100.0
659,0,1,15,4.0,271.0,100.0
660,0,1,5,4.0,271.0,100.0
661,0,11,29,3.3,366.0,100.0
662,0,11,10,3.3,366.0,100.0
663,0,11,28,3.3,366.0,100.0
664,0,11,15,3.3,366.0,100.0
665,0,11,6,3.3,366.0,100.0
666,0,5,29,3.8,103.0,100.0
667,0,11,13,4.1,170.0,100.0
668,0,11,15,4.1,170.0,100.0
669,0,11,10,4.1,170.0,100.0
670,0,11,5,4.1,170.0,100.0
671,0,1,10,4.2,247.0,100.0
672,0,1,27,4.2,247.0,100.0
673,0,1,29,4.2,247.0,100.0
674,0,1,5,4.2,247.0,100.0
675,0,11,29,4.1,504.0,100.0
676,0,11,10,4.1,504.0,100.0
677,0,11,15,4.1,504.0,100.0
678,0,11,37,4.1,504.0,100.0
679,0,11,28,4.1,504.0,100.0
680,0,5,29,4.1,2245.0,100.0
681,0,1,15,4.0,6532.0,100.0
682,0,1,10,4.0,6532.0,100.0
683,0,1,39,4.0,6532.0,100.0
684,0,1,13,4.0,6532.0,100.0
685,0,1,5,4.0,6532.0,100.0
686,0,9,13,4.1,395.0,100.0
687,0,9,19,4.1,395.0,100.0
688,0,8,26,4.4,189.0,100.0
689,0,8,40,4.4,189.0,100.0
690,0,8,15,4.4,189.0,100.0
691,0,9,4,4.1,178.0,100.0
692,0,9,13,4.1,178.0,100.0
693,0,0,29,4.0,501.0,100.0
694,0,5,15,4.0,246.0,100.0
695,0,5,33,4.0,246.0,100.0
696,0,5,24,4.0,246.0,100.0
697,0,5,5,4.0,246.0,100.0
698,0,5,10,4.0,246.0,100.0
699,0,5,29,4.0,246.0,100.0
700,0,5,38,4.0,246.0,100.0
701,0,1,28,4.1,70.0,100.0
702,0,1,6,4.1,70.0,100.0
703,0,5,4,4.1,1074.0,100.0
704,0,5,13,4.1,1074.0,100.0
705,0,4,29,3.4,1403.0,100.0
706,0,4,10,4.2,1368.0,100.0
707,0,4,15,4.2,1368.0,100.0
708,0,4,7,4.2,1368.0,100.0
709,0,4,5,4.2,1368.0,100.0
710,0,6,29,3.7,456.0,100.0
711,0,6,32,3.7,456.0,100.0
712,0,6,38,3.7,456.0,100.0
713,0,5,29,3.4,1730.0,200.0
714,0,5,10,3.4,1730.0,200.0
715,0,5,6,3.4,1730.0,200.0
716,0,7,29,3.9,708.0,200.0
717,0,7,12,3.9,708.0,200.0
718,0,7,28,3.9,708.0,200.0
719,0,7,23,3.9,708.0,200.0
720,0,7,34,3.9,708.0,200.0
721,0,3,26,4.1,435.0,200.0
722,0,3,10,4.1,435.0,200.0
723,0,3,29,4.1,435.0,200.0
724,0,3,15,4.1,435.0,200.0
725,0,3,7,4.1,435.0,200.0
726,0,9,29,3.3,595.0,200.0
727,0,9,40,3.3,595.0,200.0
728,0,11,12,3.9,5727.0,200.0
729,0,11,10,3.9,5727.0,200.0
730,0,11,29,3.9,5727.0,200.0
731,0,11,15,3.9,5727.0,200.0
732,0,11,36,3.9,5727.0,200.0
733,0,11,33,3.9,5727.0,200.0
734,0,5,3,3.8,447.0,200.0
735,0,5,28,3.8,447.0,200.0
736,0,5,13,3.8,447.0,200.0
737,0,5,29,3.8,447.0,200.0
738,0,9,29,4.1,1418.0,200.0
739,0,9,3,4.1,1418.0,200.0
740,0,0,29,3.8,810.0,200.0
741,0,0,15,3.8,810.0,200.0
742,0,0,40,3.8,810.0,200.0
743,0,0,25,3.8,810.0,200.0
744,0,0,5,3.8,810.0,200.0
745,0,0,38,3.8,810.0,200.0
746,0,3,29,3.4,114.0,200.0
747,0,3,3,3.4,114.0,200.0
748,0,9,11,3.5,76.0,200.0
749,0,9,13,3.5,76.0,200.0
750,0,9,5,3.5,76.0,200.0
751,0,7,7,3.8,403.0,200.0
752,0,7,15,3.8,403.0,200.0
753,0,0,29,3.8,5115.0,200.0
754,0,6,33,3.9,83.0,150.0
755,0,6,15,3.9,83.0,150.0
756,0,6,5,3.9,83.0,150.0
757,0,0,15,3.7,81.0,150.0
758,0,0,40,3.7,81.0,150.0
759,0,0,29,3.7,81.0,150.0
760,0,9,29,4.6,72.0,150.0
761,0,11,29,4.2,316.0,150.0
762,0,11,28,4.2,316.0,150.0
763,0,11,2,4.2,316.0,150.0
764,0,11,20,4.2,316.0,150.0
765,0,9,40,3.3,115.0,150.0
766,0,9,39,4.1,242.0,150.0
767,0,7,39,3.8,132.0,150.0
768,0,7,10,3.8,132.0,150.0
769,0,7,15,3.8,132.0,150.0
770,0,7,33,3.8,132.0,150.0
771,0,7,36,3.8,132.0,150.0
772,0,7,7,3.8,132.0,150.0
773,0,0,29,3.8,3495.0,150.0
774,0,0,10,3.8,3495.0,150.0
775,0,9,29,4.0,65.0,150.0
776,0,9,10,4.0,65.0,150.0
777,0,9,35,4.0,65.0,150.0
778,0,9,3,4.0,65.0,150.0
779,0,9,13,4.0,65.0,150.0
780,0,9,15,4.4,47.0,150.0
781,0,11,29,4.0,519.0,150.0
782,0,11,28,4.0,519.0,150.0
783,0,11,6,4.0,519.0,150.0
784,0,11,13,4.0,519.0,150.0
785,0,11,5,4.0,519.0,150.0
786,0,11,38,4.0,519.0,150.0
787,0,11,10,4.0,519.0,150.0
788,0,11,12,4.0,519.0,150.0
789,0,9,26,4.5,115.0,150.0
790,0,9,40,4.5,115.0,150.0
791,0,0,33,4.1,695.0,100.0
792,0,0,15,4.1,695.0,100.0
793,0,0,5,4.1,695.0,100.0
794,0,0,40,3.5,2816.0,100.0
795,0,7,40,4.0,20.0,100.0
796,0,6,40,3.7,42.0,100.0
797,0,5,36,4.0,75.0,100.0
798,0,5,33,4.0,75.0,100.0
799,0,5,5,4.0,75.0,100.0
800,0,7,29,3.7,121.0,100.0
801,0,7,10,3.7,121.0,100.0
802,0,7,28,3.7,121.0,100.0
803,0,7,6,3.7,121.0,100.0
804,0,9,26,4.4,191.0,100.0
805,0,5,29,4.2,72.0,100.0
806,0,5,12,4.0,823.0,100.0
807,0,5,5,4.0,823.0,100.0
808,0,5,36,4.0,823.0,100.0
809,0,5,33,4.0,823.0,100.0
810,0,5,8,4.0,823.0,100.0
811,0,5,32,4.0,823.0,100.0
812,0,5,20,4.0,823.0,100.0
813,0,5,15,4.0,823.0,100.0
814,0,6,6,3.7,40.0,100.0
815,0,7,29,3.6,607.0,100.0
816,0,11,15,3.4,121.0,100.0
817,0,11,10,3.4,121.0,100.0
818,0,1,40,3.1844183564567587,8.0,50.0
819,0,5,15,3.9,194.0,50.0
820,0,5,33,3.9,194.0,50.0
821,0,5,38,3.9,194.0,50.0
822,0,11,29,3.5,113.0,50.0
823,0,11,28,3.5,113.0,50.0
824,0,11,34,3.5,113.0,50.0
825,0,3,4,4.5,76.0,50.0
826,0,3,15,4.5,76.0,50.0
830,0,9,12,3.1844183564567587,20.0,50.0
831,0,9,33,3.1844183564567587,20.0,50.0
832,0,9,7,3.1844183564567587,20.0,50.0
833,0,9,15,3.1844183564567587,20.0,50.0
834,0,9,10,3.1844183564567587,20.0,50.0
835,0,9,29,3.1844183564567587,20.0,50.0
837,0,9,29,4.0,24.0,50.0
838,0,7,29,3.6,38.0,50.0
839,0,7,13,3.6,38.0,50.0
840,0,9,29,4.0,2691.0,50.0
841,0,9,10,4.0,2691.0,50.0
842,0,9,15,4.0,2691.0,50.0
843,0,9,13,4.0,2691.0,50.0
844,0,9,5,4.0,2691.0,50.0
845,0,9,29,4.5,73.0,50.0
846,0,9,29,3.1844183564567587,9.0,50.0
847,0,5,29,3.1844183564567587,12.0,350.0
848,0,5,10,3.1844183564567587,12.0,350.0
849,0,5,15,3.1844183564567587,12.0,350.0
850,0,1,29,3.8,29.0,350.0
851,0,11,33,3.9,193.0,350.0
852,0,11,15,3.9,193.0,350.0
853,0,11,27,3.9,193.0,350.0
854,0,11,5,3.9,193.0,350.0
855,0,5,40,3.8,187.0,350.0
856,0,5,29,3.8,187.0,350.0
857,0,9,29,3.8,730.0,350.0
858,0,9,10,3.8,730.0,350.0
859,0,9,28,3.8,730.0,350.0
860,0,9,37,3.8,730.0,350.0
861,0,9,33,4.2,1518.0,350.0
862,0,9,7,4.2,1518.0,350.0
863,0,9,36,4.2,1518.0,350.0
864,0,9,15,4.2,1518.0,350.0
865,0,9,5,4.2,1518.0,350.0
866,0,3,39,3.7,232.0,350.0
867,0,3,5,3.7,232.0,350.0
868,0,3,19,3.7,232.0,350.0
869,0,9,40,4.1,2481.0,350.0
870,0,5,8,4.5,167.0,350.0
871,0,5,33,4.5,167.0,350.0
872,0,5,15,4.5,167.0,350.0
873,0,5,20,4.5,167.0,350.0
874,0,5,36,4.5,167.0,350.0
875,0,5,5,4.5,167.0,350.0
876,0,11,15,3.5,120.0,350.0
877,0,11,36,3.5,120.0,350.0
878,0,11,5,3.5,120.0,350.0
879,0,5,40,3.5,735.0,350.0
880,0,5,26,3.5,735.0,350.0
881,0,11,29,3.8,12000.0,350.0
882,0,11,10,3.8,12000.0,350.0
883,0,0,40,3.9,333.0,150.0
884,0,0,33,3.9,333.0,150.0
885,0,0,10,3.9,333.0,150.0
886,0,0,15,3.9,333.0,150.0
887,0,0,7,3.9,333.0,150.0
888,0,0,5,3.9,333.0,150.0
889,0,1,33,4.0,4541.0,150.0
890,0,1,15,4.0,4541.0,150.0
891,0,1,5,4.0,4541.0,150.0
892,0,1,10,3.7,154.0,150.0
893,0,1,40,3.7,154.0,150.0
894,0,1,15,3.7,154.0,150.0
895,0,1,29,3.7,154.0,150.0
896,0,0,26,4.3,82.0,150.0
897,0,7,26,3.6,1497.0,150.0
898,0,7,5,3.6,1497.0,150.0
899,0,0,4,4.2,2674.0,150.0
900,0,0,13,4.2,2674.0,150.0
901,0,0,15,4.2,2674.0,150.0
902,0,0,17,3.4,881.0,150.0
903,0,0,15,3.4,881.0,150.0
904,0,0,5,3.4,881.0,150.0
905,0,11,19,4.4,409.0,150.0
906,0,11,13,4.4,409.0,150.0
907,0,11,5,4.4,409.0,150.0
908,0,5,17,3.2,24.0,150.0
909,0,5,35,3.2,24.0,150.0
910,0,5,15,3.2,24.0,150.0
911,0,5,5,3.2,24.0,150.0
912,0,11,44,3.8,120.0,150.0
913,0,11,29,3.8,120.0,150.0
914,0,11,37,3.8,120.0,150.0
915,0,9,28,3.4,357.0,150.0
916,0,9,29,3.4,357.0,150.0
917,0,11,5,4.0,51.0,150.0
918,0,11,7,4.0,51.0,150.0
919,0,11,11,4.0,51.0,150.0
920,0,11,17,4.0,51.0,150.0
921,0,11,32,4.0,51.0,150.0
922,0,11,33,4.0,51.0,150.0
923,0,11,35,4.0,51.0,150.0
924,0,11,36,4.0,51.0,150.0
925,0,3,15,4.0,90.0,150.0
926,0,3,10,4.0,90.0,150.0
927,0,9,29,3.8,49.0,150.0
928,0,0,40,4.4,138.0,150.0
929,0,7,29,3.4,140.0,150.0
930,0,7,10,3.4,140.0,150.0
931,0,7,15,3.4,140.0,150.0
932,0,7,34,3.4,140.0,150.0
933,0,6,29,4.1,1949.0,150.0
934,0,6,10,4.1,1949.0,150.0
935,0,6,37,4.1,1949.0,150.0
936,0,5,4,4.3,214.0,150.0
937,0,5,13,4.3,214.0,150.0
938,0,9,19,4.4,335.0,150.0
939,0,9,13,4.4,335.0,150.0
940,0,9,5,4.4,335.0,150.0
941,0,1,34,3.7,727.0,150.0
942,0,1,29,3.7,727.0,150.0
943,0,1,6,3.7,727.0,150.0
944,0,11,29,4.1,1342.0,150.0
945,0,11,28,4.1,1342.0,150.0
946,0,11,10,4.1,1342.0,150.0
947,0,10,29,3.3,53.0,150.0
948,0,11,29,4.0,27.0,150.0
949,0,0,19,4.5,208.0,150.0
950,0,0,13,4.5,208.0,150.0
951,0,6,29,3.2,23.0,50.0
952,0,9,29,3.1,31.0,50.0
953,0,1,29,3.6,68.0,50.0
954,0,1,10,3.6,68.0,50.0
955,0,1,15,3.6,68.0,50.0
956,0,9,29,4.0,26.0,50.0
957,0,9,29,3.6,94.0,50.0
958,0,9,28,3.6,94.0,50.0
959,0,9,34,3.6,94.0,50.0
960,0,9,15,3.6,38.0,50.0
961,0,9,29,3.6,38.0,50.0
962,0,7,6,4.4,63.0,50.0
963,0,7,29,4.4,63.0,50.0
964,0,5,19,4.0,23.0,50.0
965,0,5,13,4.0,23.0,50.0
966,0,5,5,4.0,23.0,50.0
967,0,0,29,3.4,253.0,50.0
968,0,0,40,3.4,253.0,50.0
969,0,0,28,3.4,253.0,50.0
970,0,0,10,3.4,253.0,50.0
971,0,0,15,3.4,253.0,50.0
972,0,0,5,3.4,253.0,50.0
973,0,5,15,3.7,1616.0,50.0
974,0,5,12,3.7,1616.0,50.0
975,0,1,29,3.6,164.0,50.0
976,0,1,10,3.6,164.0,50.0
977,0,4,4,4.1,803.0,50.0
978,0,4,13,4.1,803.0,50.0
979,0,4,40,4.1,803.0,50.0
980,0,5,10,3.6,147.0,100.0
981,0,5,15,3.6,147.0,100.0
982,0,5,33,3.6,147.0,100.0
983,0,4,39,3.9,783.0,100.0
984,0,4,29,3.9,783.0,100.0
985,0,4,10,3.9,783.0,100.0
986,0,5,33,4.1,223.0,100.0
987,0,5,15,4.1,223.0,100.0
988,0,5,38,4.1,223.0,100.0
989,0,0,33,3.1,507.0,100.0
990,0,0,20,3.1,507.0,100.0
991,0,0,15,3.1,507.0,100.0
992,0,0,7,3.1,507.0,100.0
993,0,0,36,3.1,507.0,100.0
994,0,0,38,3.1,507.0,100.0
995,0,5,40,3.7,395.0,100.0
996,0,5,29,3.7,215.0,100.0
997,0,5,12,3.7,215.0,100.0
998,0,5,10,3.7,215.0,100.0
999,0,5,37,3.7,215.0,100.0
1000,0,5,24,3.7,215.0,100.0
1001,0,5,15,3.7,215.0,100.0
1002,0,5,36,3.7,215.0,100.0
1003,0,5,33,3.7,215.0,100.0
1004,0,5,4,3.9,506.0,100.0
1005,0,0,10,3.5,78.0,100.0
1006,0,0,29,3.5,78.0,100.0
1007,0,0,15,3.5,78.0,100.0
1008,0,11,15,4.0,19.0,100.0
1009,0,11,5,4.0,19.0,100.0
1010,0,4,15,3.8,657.0,100.0
1011,0,4,7,3.8,657.0,100.0
1012,0,4,5,3.8,657.0,100.0
1013,0,5,15,4.1,46.0,100.0
1014,0,5,36,4.1,46.0,100.0
1015,0,5,5,4.1,46.0,100.0
1016,0,3,29,3.4,635.0,100.0
1017,0,3,15,3.4,635.0,100.0
1023,0,9,5,3.9,481.0,100.0
1024,0,9,13,3.9,481.0,100.0
1025,0,9,35,3.9,481.0,100.0
1026,0,9,15,3.9,481.0,100.0
1027,0,11,15,4.0,53.0,100.0
1028,0,11,5,4.0,53.0,100.0
