,City,Location,Cuisine,Ratings,No. of Reviews,Price
1029,0,9,29,3.1844183564567587,13.0,100.0
1030,0,9,28,3.1844183564567587,13.0,100.0
1031,0,9,10,3.1844183564567587,13.0,100.0
1032,0,9,37,3.1844183564567587,13.0,100.0
1033,0,11,4,3.1844183564567587,9.0,100.0
1034,0,11,6,4.0,21.0,100.0
1035,0,9,29,3.7,54.0,100.0
1036,0,9,15,3.7,54.0,100.0
1037,0,9,10,3.7,54.0,100.0
1038,0,8,29,3.9,95.0,100.0
1039,0,8,12,3.9,95.0,100.0
1040,0,8,10,3.9,95.0,100.0
1041,0,8,15,3.9,95.0,100.0
1042,0,8,13,3.9,95.0,100.0
1043,0,9,4,4.5,88.0,100.0
1044,0,9,15,4.5,88.0,100.0
1045,0,9,5,4.5,88.0,100.0
1046,0,9,13,4.5,88.0,100.0
1047,0,5,4,3.7,1003.0,100.0
1048,0,5,13,3.7,1003.0,100.0
1049,0,5,15,3.7,1003.0,100.0
1050,0,9,33,4.1,74.0,100.0
1051,0,9,7,4.1,74.0,100.0
1052,0,9,15,4.1,74.0,100.0
1053,0,9,5,4.1,74.0,100.0
1054,0,11,15,4.0,25.0,100.0
1055,0,11,40,4.0,25.0,100.0
1056,0,11,10,4.0,25.0,100.0
1057,0,9,29,3.1844183564567587,15.0,50.0
1058,0,4,29,3.2,170.0,50.0
1059,0,5,5,3.2,46.0,50.0
1060,0,5,12,3.2,46.0,50.0
1061,0,5,15,3.2,46.0,50.0
1062,0,5,33,3.2,46.0,50.0
1063,0,5,7,3.2,46.0,50.0
1064,0,5,13,3.2,46.0,50.0
1065,0,1,15,3.5,359.0,50.0
1066,0,1,7,3.5,359.0,50.0
1067,0,1,33,3.5,359.0,50.0
1068,0,1,36,3.5,359.0,50.0
1069,0,1,10,3.5,359.0,50.0
1070,0,1,5,3.5,359.0,50.0
1071,0,10,4,3.6,703.0,50.0
1072,0,10,15,3.6,703.0,50.0
1073,0,0,29,3.7,82.0,50.0
1074,0,0,15,3.7,82.0,50.0
1075,0,5,26,3.8,560.0,50.0
1076,0,5,40,3.8,560.0,50.0
1077,0,5,15,3.8,560.0,50.0
1078,0,5,10,3.8,560.0,50.0
1079,0,5,29,3.7,92.0,50.0
1080,0,5,16,3.7,92.0,50.0
1081,0,5,0,3.7,92.0,50.0
1082,0,9,29,4.4,411.0,50.0
1083,0,9,28,4.4,411.0,50.0
1084,0,9,15,4.4,411.0,50.0
1085,0,9,10,4.4,411.0,50.0
1086,0,5,4,4.0,10.0,50.0
1087,0,5,13,4.0,10.0,50.0
1088,0,5,19,4.0,10.0,50.0
1089,0,4,26,4.3,82.0,50.0
1090,0,4,19,4.3,82.0,50.0
1091,0,4,13,4.3,82.0,50.0
1092,0,0,4,3.9,30.0,50.0
1093,0,0,13,3.9,30.0,50.0
1094,0,9,19,4.4,567.0,50.0
1095,0,9,13,4.4,567.0,50.0
1096,0,3,29,3.8,351.0,50.0
1097,0,3,10,3.8,351.0,50.0
1098,0,3,12,3.8,351.0,50.0
1099,0,3,15,3.8,351.0,50.0
1100,0,3,37,3.8,351.0,50.0
1101,0,3,5,3.8,351.0,50.0
1102,0,3,38,3.8,351.0,50.0
1103,0,6,29,3.7,351.0,50.0
1104,0,6,10,3.7,351.0,50.0
1105,0,6,6,3.7,351.0,50.0
1106,0,6,33,3.7,351.0,50.0
1107,0,6,28,3.7,351.0,50.0
1108,0,11,29,3.8,4945.0,50.0
1109,0,11,28,3.8,4945.0,50.0
1110,0,11,6,3.8,4945.0,50.0
1111,0,11,39,3.8,4945.0,50.0
1112,0,11,5,3.8,4945.0,50.0
1113,0,0,15,3.1844183564567587,3.0,50.0
1114,0,0,35,3.1844183564567587,3.0,50.0
1115,0,0,17,3.1844183564567587,3.0,50.0
1116,0,0,7,3.1844183564567587,3.0,50.0
1117,0,0,33,3.1844183564567587,3.0,50.0
1118,0,0,36,3.1844183564567587,3.0,50.0
1119,0,6,33,3.6,66.0,50.0
1120,0,6,36,3.9,21.0,50.0
1121,0,6,15,3.9,21.0,50.0
1124,0,0,29,3.1844183564567587,7.0,50.0
1125,0,0,5,3.1844183564567587,7.0,50.0
1126,0,0,40,3.1844183564567587,7.0,50.0
1127,0,0,3,4.1,269.0,50.0
1128,0,0,29,4.1,269.0,50.0
1129,0,9,29,4.5,73.0,50.0
1130,0,9,40,4.5,73.0,50.0
1131,0,9,29,3.9,218.0,50.0
1132,0,9,12,3.9,218.0,50.0
1133,0,9,10,3.9,218.0,50.0
1134,0,9,5,3.9,218.0,50.0
1135,0,9,20,3.9,102.0,250.0
1136,0,9,25,3.9,102.0,250.0
1137,0,9,15,3.9,102.0,250.0
1138,0,4,15,3.8,4066.0,250.0
1139,0,4,7,3.8,4066.0,250.0
1140,0,4,33,3.8,4066.0,250.0
1141,0,4,20,3.8,4066.0,250.0
1142,0,4,5,3.8,4066.0,250.0
1143,0,5,19,4.0,2065.0,250.0
1144,0,5,5,4.0,2065.0,250.0
1145,0,5,13,4.0,2065.0,250.0
1146,0,5,38,4.0,2065.0,250.0
1147,0,4,29,3.5,24.0,250.0
1148,0,4,5,3.5,24.0,250.0
1149,0,9,15,3.1844183564567587,11.0,250.0
1150,0,9,7,3.1844183564567587,11.0,250.0
1151,0,9,33,3.3,175.0,250.0
1152,0,9,10,3.3,175.0,250.0
1153,0,9,15,3.3,175.0,250.0
1154,0,9,29,3.3,175.0,250.0
1155,0,9,5,3.3,175.0,250.0
1156,0,9,33,4.3,763.0,250.0
1157,0,9,15,4.3,763.0,250.0
1158,0,9,5,4.3,763.0,250.0
1159,0,9,2,3.5,41.0,250.0
1160,0,0,29,3.4,1287.0,250.0
1161,0,0,28,3.4,1287.0,250.0
1162,0,0,34,3.4,1287.0,250.0
1163,0,6,10,3.8,154.0,250.0
1164,0,6,29,3.8,154.0,250.0
1165,0,6,37,3.8,154.0,250.0
1166,0,9,6,3.3,82.0,250.0
1167,0,0,29,3.7,35.0,250.0
1168,0,0,10,3.7,35.0,250.0
1169,0,6,15,4.0,38.0,100.0
1170,0,6,10,4.0,38.0,100.0
1171,0,5,29,3.1844183564567587,11.0,100.0
1172,0,5,15,3.1844183564567587,11.0,100.0
1173,0,3,15,3.4,29.0,100.0
1174,0,4,29,3.1844183564567587,4.0,100.0
1175,0,10,29,3.1844183564567587,3.0,100.0
1179,0,0,29,3.1844183564567587,14.0,100.0
1180,0,0,13,3.1844183564567587,14.0,100.0
1181,0,0,5,3.1844183564567587,14.0,100.0
1182,0,8,29,3.4,431.0,100.0
1183,0,3,29,3.9,833.0,100.0
1184,0,3,15,3.9,833.0,100.0
1185,0,3,39,3.9,833.0,100.0
1186,0,3,10,3.9,833.0,100.0
1187,0,3,3,3.9,833.0,100.0
1188,0,3,5,3.9,833.0,100.0
1189,0,3,13,3.9,833.0,100.0
1190,0,3,19,3.9,833.0,100.0
1191,0,11,10,4.0,19.0,100.0
1192,0,11,15,4.0,19.0,100.0
1193,0,11,5,4.0,19.0,100.0
1197,0,10,29,3.3,18.0,100.0
1198,0,9,13,3.3,32.0,100.0
1199,0,10,15,3.3,325.0,100.0
1200,0,8,33,2.8,56.0,100.0
1201,0,8,15,2.8,56.0,100.0
1202,0,8,5,2.8,56.0,100.0
1203,0,9,29,3.9,107.0,100.0
1204,0,9,28,3.9,107.0,100.0
1205,0,9,10,3.9,107.0,100.0
1206,0,9,15,3.9,107.0,100.0
1207,0,9,20,3.9,107.0,100.0
1208,0,9,38,3.9,107.0,100.0
1209,0,3,10,4.0,17.0,100.0
1210,0,3,15,4.0,17.0,100.0
1211,0,3,29,4.0,17.0,100.0
1213,0,3,29,3.1844183564567587,2.0,100.0
1214,0,3,39,3.1844183564567587,2.0,100.0
1215,0,3,15,3.1844183564567587,2.0,100.0
1216,0,7,35,3.8,49.0,100.0
1217,0,7,7,3.8,49.0,100.0
1218,0,7,36,3.8,49.0,100.0
1219,0,7,46,3.8,49.0,100.0
1220,0,7,33,3.8,49.0,100.0
1221,0,7,15,3.8,49.0,100.0
1222,0,7,5,3.8,49.0,100.0
1223,0,7,38,3.8,49.0,100.0
1227,0,3,15,3.1844183564567587,9.0,100.0
1228,0,3,33,3.1844183564567587,9.0,100.0
1229,0,3,7,3.1844183564567587,9.0,100.0
1230,0,3,36,3.1844183564567587,9.0,100.0
1231,0,6,29,3.1844183564567587,4.0,100.0
1234,0,9,29,3.1844183564567587,6.0,100.0
1235,0,5,25,3.1844183564567587,4.0,150.0
1236,0,5,15,3.1844183564567587,4.0,150.0
1237,0,9,29,3.6,27.0,350.0
1238,0,9,10,3.6,27.0,350.0
1239,0,9,28,3.6,27.0,350.0
1240,0,9,12,3.6,27.0,350.0
1241,0,9,5,3.6,27.0,350.0
1242,0,5,29,3.3,246.0,200.0
1243,0,5,10,3.3,246.0,200.0
1244,0,5,15,3.3,246.0,200.0
1245,0,5,5,3.3,246.0,200.0
1246,0,5,28,3.3,246.0,200.0
1247,0,5,4,3.3,17.0,150.0
1248,0,5,13,3.3,17.0,150.0
1249,0,3,7,3.2,81.0,100.0
1250,0,3,15,3.2,81.0,100.0
1251,0,3,20,3.2,81.0,100.0
1252,0,3,5,3.2,81.0,100.0
1253,0,7,29,3.7,109.0,400.0
1254,0,7,28,3.7,109.0,400.0
1255,0,7,12,3.7,109.0,400.0
1256,0,7,10,3.7,109.0,400.0
1257,0,7,13,3.7,109.0,400.0
1258,0,9,29,3.1844183564567587,8.0,200.0
1259,0,9,10,3.1844183564567587,8.0,200.0
1260,0,9,12,3.1844183564567587,8.0,200.0
1261,0,9,5,3.9,1114.0,100.0
1262,0,9,22,3.9,1114.0,100.0
1263,0,11,29,3.1,16.0,100.0
1264,0,0,10,4.0,17.0,100.0
1265,0,0,15,4.0,17.0,100.0
1266,0,9,29,3.6,41.0,100.0
1267,0,11,29,3.1844183564567587,9.0,150.0
1268,0,0,29,3.1844183564567587,11.0,150.0
1269,0,1,15,3.1844183564567587,7.0,150.0
1270,0,1,40,3.1844183564567587,7.0,150.0
1271,0,0,35,3.1844183564567587,11.0,150.0
1272,0,0,15,3.1844183564567587,11.0,150.0
1273,0,0,5,3.1844183564567587,11.0,150.0
1275,0,5,33,3.1844183564567587,3.0,150.0
1276,0,5,36,3.1844183564567587,3.0,150.0
1277,0,5,7,3.1844183564567587,3.0,150.0
1278,0,5,32,3.1844183564567587,3.0,150.0
1279,0,5,46,3.1844183564567587,3.0,150.0
1280,0,5,15,3.1844183564567587,3.0,150.0
1281,0,5,5,3.1844183564567587,3.0,150.0
1282,0,0,4,3.1844183564567587,5.0,150.0
1283,0,0,13,3.1844183564567587,5.0,150.0
1284,0,0,15,3.1844183564567587,5.0,150.0
1285,0,6,29,3.0,39.0,150.0
1286,0,6,38,3.0,39.0,150.0
1287,0,0,5,4.4,388.0,150.0
1288,0,0,13,4.4,388.0,150.0
1289,0,0,19,4.4,388.0,150.0
1290,0,11,19,3.4,408.0,150.0
1291,0,11,13,3.4,408.0,150.0
1292,0,11,5,3.4,408.0,150.0
1293,0,5,29,4.3,69.0,150.0
1294,0,5,12,4.3,69.0,150.0
1295,0,5,20,4.3,69.0,150.0
1296,0,5,15,4.3,69.0,150.0
1297,0,9,29,3.9,3670.0,150.0
1298,0,9,6,3.9,3670.0,150.0
1299,0,9,39,3.9,3670.0,150.0
1300,0,9,10,3.9,3670.0,150.0
1301,0,9,12,3.9,3670.0,150.0
1302,0,9,35,3.9,3670.0,150.0
1303,0,9,17,3.9,3670.0,150.0
1304,0,9,33,3.9,3670.0,150.0
1305,0,9,29,3.5,84.0,400.0
1306,0,9,10,3.5,84.0,400.0
1307,0,9,43,3.5,84.0,400.0
1308,0,9,13,3.5,84.0,400.0
1309,0,9,35,3.5,84.0,400.0
1310,0,9,40,3.5,84.0,400.0
1311,0,9,5,3.5,84.0,400.0
1312,0,9,36,3.5,84.0,400.0
1313,0,5,29,4.2,3807.0,400.0
1314,0,5,10,4.2,3807.0,400.0
1315,0,5,37,4.2,3807.0,400.0
1316,0,5,23,4.2,3807.0,400.0
1317,0,5,28,4.2,3807.0,400.0
1318,0,0,26,3.1844183564567587,5.0,400.0
1319,0,0,40,3.1844183564567587,5.0,400.0
1320,0,8,29,3.6,38.0,400.0
1321,0,8,10,3.6,38.0,400.0
1322,0,8,28,3.6,38.0,400.0
1323,0,5,33,3.1844183564567587,9.0,400.0
1324,0,5,32,3.1844183564567587,9.0,400.0
1325,0,5,5,3.1844183564567587,9.0,400.0
1326,0,5,38,3.1844183564567587,9.0,400.0
1327,0,9,15,4.0,23.0,400.0
1328,0,9,33,4.0,23.0,400.0
1329,0,5,29,3.1844183564567587,2.0,400.0
1330,0,5,6,3.1844183564567587,2.0,400.0
1331,0,5,5,3.1844183564567587,2.0,400.0
1332,0,5,38,3.1844183564567587,2.0,400.0
1333,0,1,29,3.1844183564567587,1.0,400.0
1334,0,1,15,3.1844183564567587,1.0,400.0
1335,0,1,10,3.1844183564567587,1.0,400.0
1336,0,11,40,3.1844183564567587,5.0,400.0
1337,0,11,10,3.1844183564567587,5.0,400.0
1338,0,11,29,3.1844183564567587,5.0,400.0
1339,0,4,15,3.1844183564567587,4.0,400.0
1340,0,11,29,3.1844183564567587,8.0,400.0
1341,0,11,15,3.1844183564567587,8.0,400.0
1342,0,11,28,3.1844183564567587,8.0,400.0
1343,0,4,29,3.2,42.0,400.0
1344,0,4,15,3.2,42.0,400.0
1345,0,4,5,3.2,42.0,400.0
1346,0,4,38,3.2,42.0,400.0
1347,0,11,29,3.1844183564567587,26.0,250.0
1348,0,11,10,3.1844183564567587,26.0,250.0
1349,0,11,28,3.1844183564567587,26.0,250.0
1350,0,11,15,3.1844183564567587,26.0,250.0
1351,0,11,6,3.1844183564567587,26.0,250.0
1352,0,11,36,3.1844183564567587,26.0,250.0
1353,0,9,32,3.1844183564567587,3.0,250.0
1354,0,9,15,3.1844183564567587,3.0,250.0
1355,0,9,10,3.1844183564567587,3.0,250.0
1356,0,9,5,3.1844183564567587,3.0,250.0
1357,0,1,4,3.6,32.0,250.0
1358,0,0,29,3.0,32.0,250.0
1359,0,11,33,3.9,45.0,250.0
1360,0,11,32,3.9,45.0,250.0
1361,0,11,31,3.9,45.0,250.0
1362,0,11,7,3.9,45.0,250.0
1363,0,0,29,4.3,42.0,250.0
1364,0,1,29,3.1844183564567587,3.0,250.0
1365,0,4,5,3.1844183564567587,7.0,250.0
1366,0,4,15,3.1844183564567587,7.0,250.0
1367,0,11,15,3.1844183564567587,1.0,250.0
1368,0,11,29,3.1844183564567587,1.0,250.0
1369,0,7,29,3.1844183564567587,0.0,250.0
1370,0,0,4,3.1844183564567587,9.0,250.0
1371,0,0,13,3.1844183564567587,9.0,250.0
1372,0,0,36,3.1844183564567587,9.0,250.0
1373,0,0,34,3.1844183564567587,9.0,250.0
1374,0,0,33,3.1844183564567587,9.0,250.0
1375,0,0,10,3.1844183564567587,9.0,250.0
1376,0,0,15,3.1844183564567587,9.0,250.0
1377,0,0,5,3.1844183564567587,9.0,250.0
1378,0,0,29,3.1844183564567587,10.0,250.0
1379,0,0,40,3.1844183564567587,10.0,250.0
1380,0,0,5,3.1844183564567587,10.0,250.0
1381,0,0,42,3.1844183564567587,10.0,250.0
1382,0,0,7,3.1844183564567587,10.0,250.0
1383,0,0,13,3.1844183564567587,10.0,250.0
1384,0,9,26,3.1844183564567587,9.0,50.0
1385,0,9,40,3.1844183564567587,9.0,50.0
1386,0,11,29,3.1844183564567587,2.0,50.0
1387,0,11,10,3.1844183564567587,2.0,50.0
1388,0,11,37,3.1844183564567587,2.0,50.0
1395,0,11,34,3.1844183564567587,1.0,50.0
1396,0,11,15,3.1844183564567587,11.0,50.0
1403,0,7,40,3.1844183564567587,9.0,50.0
1404,0,7,0,3.1844183564567587,9.0,50.0
1405,0,9,10,3.1844183564567587,5.0,50.0
1406,0,6,29,3.6,24.0,50.0
1407,0,6,10,3.6,24.0,50.0
1408,0,1,29,3.1844183564567587,7.0,50.0
1409,0,1,10,3.1844183564567587,7.0,50.0
1410,0,1,28,3.1844183564567587,7.0,50.0
1411,0,1,15,3.1844183564567587,7.0,50.0
1412,0,1,38,3.1844183564567587,7.0,50.0
1413,0,1,15,3.1844183564567587,12.0,50.0
1414,0,1,7,3.1844183564567587,12.0,50.0
1415,0,1,10,3.1844183564567587,12.0,50.0
1418,0,7,29,3.1844183564567587,12.0,250.0
1419,0,7,6,3.1844183564567587,12.0,250.0
1420,0,7,10,3.1844183564567587,12.0,250.0
1421,0,7,15,3.1844183564567587,12.0,250.0
1422,0,7,38,3.1844183564567587,12.0,250.0
1429,0,9,29,3.0,161.0,250.0
1430,0,9,10,3.0,161.0,250.0
1431,0,9,39,3.0,161.0,250.0
1432,0,9,15,3.0,161.0,250.0
1433,0,0,29,4.2,319.0,250.0
1434,0,5,4,4.7,82.0,250.0
1435,0,5,15,4.7,82.0,250.0
1436,0,9,29,4.0,32.0,250.0
1437,0,9,10,4.0,32.0,250.0
1438,0,9,37,4.0,32.0,250.0
1439,0,1,7,2.9,23.0,250.0
1440,0,1,36,2.9,23.0,250.0
1441,0,1,34,2.9,23.0,250.0
1442,0,1,15,2.9,23.0,250.0
1443,0,9,2,3.1844183564567587,5.0,250.0
1444,0,9,14,3.1844183564567587,5.0,250.0
1445,0,9,29,3.1844183564567587,5.0,250.0
1446,0,9,33,3.1844183564567587,5.0,250.0
1447,0,9,15,3.1844183564567587,5.0,250.0
1448,0,7,5,3.3,154.0,250.0
1449,0,5,29,3.7,30.0,250.0
1450,0,5,33,3.7,30.0,250.0
1451,0,5,0,3.7,30.0,250.0
1452,0,5,10,3.7,30.0,250.0
1453,0,5,32,3.7,30.0,250.0
1454,0,9,22,3.1844183564567587,3.0,250.0
1455,0,9,5,3.1844183564567587,3.0,250.0
1456,0,11,15,3.7,54.0,250.0
1457,0,11,20,3.7,54.0,250.0
1458,0,11,17,3.7,54.0,250.0
1459,0,11,13,3.7,54.0,250.0
1460,0,11,5,3.7,54.0,250.0
1461,0,6,29,3.1844183564567587,2.0,250.0
1462,0,6,15,3.1844183564567587,2.0,250.0
1463,0,0,15,3.1844183564567587,7.0,250.0
1464,0,0,17,3.1844183564567587,7.0,250.0
1465,0,0,5,3.1844183564567587,7.0,250.0
1466,0,0,7,3.1844183564567587,7.0,250.0
1467,0,0,36,3.1844183564567587,7.0,250.0
1468,0,0,33,3.1844183564567587,7.0,250.0
1469,0,0,46,3.1844183564567587,7.0,250.0
1472,0,6,40,3.1844183564567587,1.0,250.0
1473,0,6,4,3.1844183564567587,3.0,250.0
1474,0,6,13,3.1844183564567587,3.0,250.0
1475,0,6,29,3.1844183564567587,3.0,250.0
1476,0,6,15,3.1844183564567587,3.0,250.0
1477,0,9,15,3.1844183564567587,9.0,250.0
1478,0,9,5,3.1844183564567587,9.0,250.0
1479,0,4,26,3.9,49.0,250.0
1480,0,4,40,3.9,49.0,250.0
1481,0,9,29,4.0,24.0,250.0
1482,0,9,15,4.0,24.0,250.0
1483,0,9,10,4.0,24.0,250.0
1484,0,11,7,4.0,17.0,250.0
1485,0,11,33,4.0,17.0,250.0
1486,0,11,15,4.0,17.0,250.0
1487,0,11,29,4.0,17.0,250.0
1488,0,6,15,3.0,24.0,250.0
1489,0,6,5,3.0,24.0,250.0
1490,0,6,19,3.0,24.0,250.0
1491,0,6,13,3.0,24.0,250.0
1492,0,6,38,3.0,24.0,250.0
1493,0,9,15,3.1844183564567587,1.0,250.0
1494,0,9,10,3.1844183564567587,1.0,250.0
1495,0,9,5,3.1844183564567587,1.0,250.0
1496,0,0,5,3.1844183564567587,7.0,100.0
1497,0,0,15,3.1844183564567587,7.0,100.0
1498,0,9,29,3.1844183564567587,2.0,100.0
1499,0,9,28,3.1844183564567587,2.0,100.0
1500,0,9,7,3.1844183564567587,2.0,100.0
